BANGLADESH - CHITTAGONG,M-Tops,2017,6,5,2017-06-05,06/05/2017,2017,6,5,2017-07-02,07/02/2017,1.3953281195,BANGLADESH - CHITTAGONG,2017-06-05,6,2017-07-02,M-Tops,-6,-33,2017-05-30,2017-05-30,26,91,2017-07-01,2017-10-01,-7,-34,2017-05-29,2017-05-29,84,57,2017-08-28,2017-08-28,2017-06-05,BANGLADESH - CHITTAGONG,M-Tops,2017-04-21,6.9766405975,45,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,5,2018-06-05,06/05/2018,2018,6,5,2018-07-02,07/02/2018,1148.3550423519,BANGLADESH - CHITTAGONG,2018-06-05,6,2018-07-02,M-Tops,-14,-41,2018-05-22,2018-05-22,13,85,2018-06-18,2018-09-25,-8,-35,2018-05-28,2018-05-28,83,56,2018-08-27,2018-08-27,2018-06-05,BANGLADESH - CHITTAGONG,M-Tops,2018-06-04,2.790656239,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,6,2018-06-06,06/06/2018,2018,6,6,2018-07-03,07/03/2018,199.5319210888,BANGLADESH - CHITTAGONG,2018-06-06,6,2018-07-03,M-Tops,-15,-42,2018-05-22,2018-05-22,12,84,2018-06-18,2018-09-25,-9,-36,2018-05-28,2018-05-28,82,55,2018-08-27,2018-08-27,2018-06-06,BANGLADESH - CHITTAGONG,M-Tops,2018-06-05,1148.3550423519,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,10,2018-06-10,06/10/2018,2018,6,10,2018-07-07,07/07/2018,100.4636246042,BANGLADESH - CHITTAGONG,2018-06-10,6,2018-07-07,M-Tops,-19,-46,2018-05-22,2018-05-22,8,80,2018-06-18,2018-09-25,-13,-40,2018-05-28,2018-05-28,78,51,2018-08-27,2018-08-27,2018-06-10,BANGLADESH - CHITTAGONG,M-Tops,2018-06-06,199.5319210888,4,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,11,2018-06-11,06/11/2018,2018,6,11,2018-07-08,07/08/2018,255.3450458692,BANGLADESH - CHITTAGONG,2018-06-11,6,2018-07-08,M-Tops,-20,-47,2018-05-22,2018-05-22,7,79,2018-06-18,2018-09-25,-14,-41,2018-05-28,2018-05-28,77,50,2018-08-27,2018-08-27,2018-06-11,BANGLADESH - CHITTAGONG,M-Tops,2018-06-10,100.4636246042,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,12,2018-06-12,06/12/2018,2018,6,12,2018-07-09,07/09/2018,34.8832029876,BANGLADESH - CHITTAGONG,2018-06-12,6,2018-07-09,M-Tops,-21,-48,2018-05-22,2018-05-22,6,78,2018-06-18,2018-09-25,-15,-42,2018-05-28,2018-05-28,76,49,2018-08-27,2018-08-27,2018-06-12,BANGLADESH - CHITTAGONG,M-Tops,2018-06-11,255.3450458692,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,15,2018-06-15,06/15/2018,2018,6,15,2018-07-12,07/12/2018,496.7368105433,BANGLADESH - CHITTAGONG,2018-06-15,6,2018-07-12,M-Tops,-24,-51,2018-05-22,2018-05-22,3,75,2018-06-18,2018-09-25,-18,-45,2018-05-28,2018-05-28,73,46,2018-08-27,2018-08-27,2018-06-15,BANGLADESH - CHITTAGONG,M-Tops,2018-06-12,34.8832029876,3,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,18,2018-06-18,06/18/2018,2018,6,18,2018-07-15,07/15/2018,34.8832029876,BANGLADESH - CHITTAGONG,2018-06-18,6,2018-07-15,M-Tops,0,-27,2018-06-18,2018-06-18,13,72,2018-07-01,2018-09-25,-21,-48,2018-05-28,2018-05-28,70,43,2018-08-27,2018-08-27,2018-06-18,BANGLADESH - CHITTAGONG,M-Tops,2018-06-15,496.7368105433,3,27
BANGLADESH - CHITTAGONG,M-Tops,2017,6,23,2017-06-23,06/23/2017,2017,6,23,2017-07-20,07/20/2017,48.8364841826,BANGLADESH - CHITTAGONG,2017-06-23,6,2017-07-20,M-Tops,-24,-51,2017-05-30,2017-05-30,8,73,2017-07-01,2017-10-01,-25,-52,2017-05-29,2017-05-29,66,39,2017-08-28,2017-08-28,2017-06-23,BANGLADESH - CHITTAGONG,M-Tops,2017-06-05,1.3953281195,18,27
BANGLADESH - CHITTAGONG,M-Tops,2018,6,25,2018-06-25,06/25/2018,2018,6,25,2018-07-22,07/22/2018,534.4106697698,BANGLADESH - CHITTAGONG,2018-06-25,6,2018-07-22,M-Tops,-7,-34,2018-06-18,2018-06-18,6,65,2018-07-01,2018-09-25,-28,-55,2018-05-28,2018-05-28,63,36,2018-08-27,2018-08-27,2018-06-25,BANGLADESH - CHITTAGONG,M-Tops,2018-06-18,34.8832029876,7,27
BANGLADESH - CHITTAGONG,M-Tops,2018,7,1,2018-07-01,07/01/2018,2018,7,1,2018-07-28,07/28/2018,53.0224685411,BANGLADESH - CHITTAGONG,2018-07-01,7,2018-07-28,M-Tops,0,-27,2018-07-01,2018-07-01,1,59,2018-07-02,2018-09-25,-34,-61,2018-05-28,2018-05-28,57,30,2018-08-27,2018-08-27,2018-07-01,BANGLADESH - CHITTAGONG,M-Tops,2018-06-25,534.4106697698,6,27
BANGLADESH - CHITTAGONG,M-Tops,2018,7,15,2018-07-15,07/15/2018,2018,7,15,2018-08-11,08/11/2018,27.90656239,BANGLADESH - CHITTAGONG,2018-07-15,7,2018-08-11,M-Tops,-13,-40,2018-07-02,2018-07-02,72,45,2018-09-25,2018-09-25,-48,-75,2018-05-28,2018-05-28,43,16,2018-08-27,2018-08-27,2018-07-15,BANGLADESH - CHITTAGONG,M-Tops,2018-07-01,53.0224685411,14,27
BANGLADESH - CHITTAGONG,M-Tops,2018,7,16,2018-07-16,07/16/2018,2018,7,16,2018-08-12,08/12/2018,267.9029989446,BANGLADESH - CHITTAGONG,2018-07-16,7,2018-08-12,M-Tops,-14,-41,2018-07-02,2018-07-02,71,44,2018-09-25,2018-09-25,-49,-76,2018-05-28,2018-05-28,42,15,2018-08-27,2018-08-27,2018-07-16,BANGLADESH - CHITTAGONG,M-Tops,2018-07-15,27.90656239,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,7,25,2018-07-25,07/25/2018,2018,7,25,2018-08-21,08/21/2018,345.3437095773,BANGLADESH - CHITTAGONG,2018-07-25,7,2018-08-21,M-Tops,-23,-50,2018-07-02,2018-07-02,62,35,2018-09-25,2018-09-25,-58,-85,2018-05-28,2018-05-28,33,6,2018-08-27,2018-08-27,2018-07-25,BANGLADESH - CHITTAGONG,M-Tops,2018-07-16,267.9029989446,9,27
BANGLADESH - CHITTAGONG,M-Tops,2018,8,1,2018-08-01,08/01/2018,2018,8,1,2018-08-28,08/28/2018,3281.5326714483,BANGLADESH - CHITTAGONG,2018-08-01,8,2018-08-28,M-Tops,-30,-57,2018-07-02,2018-07-02,55,28,2018-09-25,2018-09-25,-65,-1,2018-05-28,2018-08-27,26,119,2018-08-27,2018-12-25,2018-08-01,BANGLADESH - CHITTAGONG,M-Tops,2018-07-25,345.3437095773,7,27
BANGLADESH - CHITTAGONG,M-Tops,2018,8,6,2018-08-06,08/06/2018,2018,8,6,2018-09-02,09/02/2018,325.2509846562,BANGLADESH - CHITTAGONG,2018-08-06,8,2018-09-02,M-Tops,-35,-62,2018-07-02,2018-07-02,50,23,2018-09-25,2018-09-25,-70,-6,2018-05-28,2018-08-27,21,114,2018-08-27,2018-12-25,2018-08-06,BANGLADESH - CHITTAGONG,M-Tops,2018-08-01,3281.5326714483,5,27
BANGLADESH - CHITTAGONG,M-Tops,2017,8,15,2017-08-15,08/15/2017,2017,8,15,2017-09-11,09/11/2017,5.581312478,BANGLADESH - CHITTAGONG,2017-08-15,8,2017-09-11,M-Tops,-45,-72,2017-07-01,2017-07-01,47,20,2017-10-01,2017-10-01,-78,-14,2017-05-29,2017-08-28,13,105,2017-08-28,2017-12-25,2017-08-15,BANGLADESH - CHITTAGONG,M-Tops,2017-06-23,48.8364841826,53,27
BANGLADESH - CHITTAGONG,M-Tops,2018,8,15,2018-08-15,08/15/2018,2018,8,15,2018-09-11,09/11/2018,308.9256456582,BANGLADESH - CHITTAGONG,2018-08-15,8,2018-09-11,M-Tops,-44,-71,2018-07-02,2018-07-02,41,14,2018-09-25,2018-09-25,-79,-15,2018-05-28,2018-08-27,12,105,2018-08-27,2018-12-25,2018-08-15,BANGLADESH - CHITTAGONG,M-Tops,2018-08-06,325.2509846562,9,27
BANGLADESH - CHITTAGONG,M-Tops,2017,8,17,2017-08-17,08/17/2017,2017,8,17,2017-09-13,09/13/2017,135.3468275919,BANGLADESH - CHITTAGONG,2017-08-17,8,2017-09-13,M-Tops,-47,-74,2017-07-01,2017-07-01,45,18,2017-10-01,2017-10-01,-80,-16,2017-05-29,2017-08-28,11,103,2017-08-28,2017-12-25,2017-08-17,BANGLADESH - CHITTAGONG,M-Tops,2017-08-15,5.581312478,2,27
BANGLADESH - CHITTAGONG,M-Tops,2018,8,20,2018-08-20,08/20/2018,2018,8,20,2018-09-16,09/16/2018,62.0921013178,BANGLADESH - CHITTAGONG,2018-08-20,8,2018-09-16,M-Tops,-49,-76,2018-07-02,2018-07-02,36,9,2018-09-25,2018-09-25,-84,-20,2018-05-28,2018-08-27,7,100,2018-08-27,2018-12-25,2018-08-20,BANGLADESH - CHITTAGONG,M-Tops,2018-08-15,308.9256456582,5,27
BANGLADESH - CHITTAGONG,M-Tops,2017,8,21,2017-08-21,08/21/2017,2017,8,21,2017-09-17,09/17/2017,29.3018905096,BANGLADESH - CHITTAGONG,2017-08-21,8,2017-09-17,M-Tops,-51,-78,2017-07-01,2017-07-01,41,14,2017-10-01,2017-10-01,-84,-20,2017-05-29,2017-08-28,7,99,2017-08-28,2017-12-25,2017-08-21,BANGLADESH - CHITTAGONG,M-Tops,2017-08-17,135.3468275919,4,27
BANGLADESH - CHITTAGONG,M-Tops,2017,8,25,2017-08-25,08/25/2017,2017,8,25,2017-09-21,09/21/2017,25.8135702108,BANGLADESH - CHITTAGONG,2017-08-25,8,2017-09-21,M-Tops,-55,-82,2017-07-01,2017-07-01,37,10,2017-10-01,2017-10-01,-88,-24,2017-05-29,2017-08-28,3,95,2017-08-28,2017-12-25,2017-08-25,BANGLADESH - CHITTAGONG,M-Tops,2017-08-21,29.3018905096,4,27
BANGLADESH - CHITTAGONG,M-Tops,2018,8,27,2018-08-27,08/27/2018,2018,8,27,2018-09-23,09/23/2018,639.0602787326,BANGLADESH - CHITTAGONG,2018-08-27,8,2018-09-23,M-Tops,-56,-83,2018-07-02,2018-07-02,29,2,2018-09-25,2018-09-25,0,-27,2018-08-27,2018-08-27,120,93,2018-12-25,2018-12-25,2018-08-27,BANGLADESH - CHITTAGONG,M-Tops,2018-08-20,62.0921013178,7,27
BANGLADESH - CHITTAGONG,M-Tops,2017,8,28,2017-08-28,08/28/2017,2017,8,28,2017-09-24,09/24/2017,11.162624956,BANGLADESH - CHITTAGONG,2017-08-28,8,2017-09-24,M-Tops,-58,-85,2017-07-01,2017-07-01,34,7,2017-10-01,2017-10-01,0,-27,2017-08-28,2017-08-28,119,92,2017-12-25,2017-12-25,2017-08-28,BANGLADESH - CHITTAGONG,M-Tops,2017-08-25,25.8135702108,3,27
BANGLADESH - CHITTAGONG,M-Tops,2017,8,31,2017-08-31,08/31/2017,2017,8,31,2017-09-27,09/27/2017,69.7664059751,BANGLADESH - CHITTAGONG,2017-08-31,8,2017-09-27,M-Tops,-61,-88,2017-07-01,2017-07-01,31,4,2017-10-01,2017-10-01,-3,-30,2017-08-28,2017-08-28,116,89,2017-12-25,2017-12-25,2017-08-31,BANGLADESH - CHITTAGONG,M-Tops,2017-08-28,11.162624956,3,27
BANGLADESH - CHITTAGONG,M-Tops,2018,8,31,2018-08-31,08/31/2018,2018,8,31,2018-09-27,09/27/2018,390.6918734611,BANGLADESH - CHITTAGONG,2018-08-31,8,2018-09-27,M-Tops,-60,-87,2018-07-02,2018-07-02,25,4,2018-09-25,2018-10-01,-4,-31,2018-08-27,2018-08-27,116,89,2018-12-25,2018-12-25,2018-08-31,BANGLADESH - CHITTAGONG,M-Tops,2018-08-27,639.0602787326,4,27
BANGLADESH - CHITTAGONG,M-Tops,2017,9,1,2017-09-01,09/01/2017,2017,9,1,2017-09-28,09/28/2017,183.3461149028,BANGLADESH - CHITTAGONG,2017-09-01,9,2017-09-28,M-Tops,-62,-89,2017-07-01,2017-07-01,30,3,2017-10-01,2017-10-01,-4,-31,2017-08-28,2017-08-28,115,88,2017-12-25,2017-12-25,2017-09-01,BANGLADESH - CHITTAGONG,M-Tops,2017-08-31,69.7664059751,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,9,1,2018-09-01,09/01/2018,2018,9,1,2018-09-28,09/28/2018,230.3686725299,BANGLADESH - CHITTAGONG,2018-09-01,9,2018-09-28,M-Tops,-61,-88,2018-07-02,2018-07-02,24,3,2018-09-25,2018-10-01,-5,-32,2018-08-27,2018-08-27,115,88,2018-12-25,2018-12-25,2018-09-01,BANGLADESH - CHITTAGONG,M-Tops,2018-08-31,390.6918734611,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,9,3,2018-09-03,09/03/2018,2018,9,3,2018-09-30,09/30/2018,80.9290309313,BANGLADESH - CHITTAGONG,2018-09-03,9,2018-09-30,M-Tops,-63,-90,2018-07-02,2018-07-02,22,1,2018-09-25,2018-10-01,-7,-34,2018-08-27,2018-08-27,113,86,2018-12-25,2018-12-25,2018-09-03,BANGLADESH - CHITTAGONG,M-Tops,2018-09-01,230.3686725299,2,27
BANGLADESH - CHITTAGONG,M-Tops,2017,9,4,2017-09-04,09/04/2017,2017,9,4,2017-10-01,10/01/2017,269.7866919052,BANGLADESH - CHITTAGONG,2017-09-04,9,2017-10-01,M-Tops,-65,-92,2017-07-01,2017-07-01,27,1,2017-10-01,2017-10-02,-7,-34,2017-08-28,2017-08-28,112,85,2017-12-25,2017-12-25,2017-09-04,BANGLADESH - CHITTAGONG,M-Tops,2017-09-01,183.3461149028,3,27
BANGLADESH - CHITTAGONG,M-Tops,2018,9,5,2018-09-05,09/05/2018,2018,9,5,2018-10-02,10/02/2018,2782.6331023202,BANGLADESH - CHITTAGONG,2018-09-05,9,2018-10-02,M-Tops,-65,-92,2018-07-02,2018-07-02,20,15,2018-09-25,2018-10-17,-9,-36,2018-08-27,2018-08-27,111,84,2018-12-25,2018-12-25,2018-09-05,BANGLADESH - CHITTAGONG,M-Tops,2018-09-03,80.9290309313,2,27
BANGLADESH - CHITTAGONG,M-Tops,2018,9,10,2018-09-10,09/10/2018,2018,9,10,2018-10-07,10/07/2018,498.6902699105,BANGLADESH - CHITTAGONG,2018-09-10,9,2018-10-07,M-Tops,-70,-97,2018-07-02,2018-07-02,15,10,2018-09-25,2018-10-17,-14,-41,2018-08-27,2018-08-27,106,79,2018-12-25,2018-12-25,2018-09-10,BANGLADESH - CHITTAGONG,M-Tops,2018-09-05,2782.6331023202,5,27
BANGLADESH - CHITTAGONG,M-Tops,2018,9,17,2018-09-17,09/17/2018,2018,9,17,2018-10-14,10/14/2018,209.2992179256,BANGLADESH - CHITTAGONG,2018-09-17,9,2018-10-14,M-Tops,-77,-104,2018-07-02,2018-07-02,8,3,2018-09-25,2018-10-17,-21,-48,2018-08-27,2018-08-27,99,72,2018-12-25,2018-12-25,2018-09-17,BANGLADESH - CHITTAGONG,M-Tops,2018-09-10,498.6902699105,7,27
BANGLADESH - CHITTAGONG,M-Tops,2017,9,20,2017-09-20,09/20/2017,2017,9,20,2017-10-17,10/17/2017,16.743937434,BANGLADESH - CHITTAGONG,2017-09-20,9,2017-10-17,M-Tops,-81,-108,2017-07-01,2017-07-01,11,11,2017-10-01,2017-10-28,-23,-50,2017-08-28,2017-08-28,96,69,2017-12-25,2017-12-25,2017-09-20,BANGLADESH - CHITTAGONG,M-Tops,2017-09-04,269.7866919052,16,27
BANGLADESH - CHITTAGONG,M-Tops,2018,9,24,2018-09-24,09/24/2018,2018,9,24,2018-10-21,10/21/2018,327.9021080834,BANGLADESH - CHITTAGONG,2018-09-24,9,2018-10-21,M-Tops,-84,-111,2018-07-02,2018-07-02,1,65,2018-09-25,2018-12-25,-28,-55,2018-08-27,2018-08-27,92,65,2018-12-25,2018-12-25,2018-09-24,BANGLADESH - CHITTAGONG,M-Tops,2018-09-17,209.2992179256,7,27
BANGLADESH - CHITTAGONG,M-Tops,2018,9,30,2018-09-30,09/30/2018,2018,9,30,2018-10-27,10/27/2018,637.6649506129,BANGLADESH - CHITTAGONG,2018-09-30,9,2018-10-27,M-Tops,-5,-32,2018-09-25,2018-09-25,1,59,2018-10-01,2018-12-25,-34,-61,2018-08-27,2018-08-27,86,59,2018-12-25,2018-12-25,2018-09-30,BANGLADESH - CHITTAGONG,M-Tops,2018-09-24,327.9021080834,6,27
BANGLADESH - CHITTAGONG,M-Tops,2018,10,1,2018-10-01,10/01/2018,2018,10,1,2018-10-28,10/28/2018,110.9285855004,BANGLADESH - CHITTAGONG,2018-10-01,10,2018-10-28,M-Tops,0,-27,2018-10-01,2018-10-01,16,58,2018-10-17,2018-12-25,-35,-62,2018-08-27,2018-08-27,85,58,2018-12-25,2018-12-25,2018-10-01,BANGLADESH - CHITTAGONG,M-Tops,2018-09-30,637.6649506129,1,27
BANGLADESH - CHITTAGONG,M-Tops,2018,10,5,2018-10-05,10/05/2018,2018,10,5,2018-11-01,11/01/2018,195.3459367306,BANGLADESH - CHITTAGONG,2018-10-05,10,2018-11-01,M-Tops,-4,-31,2018-10-01,2018-10-01,12,54,2018-10-17,2018-12-25,-39,-66,2018-08-27,2018-08-27,81,54,2018-12-25,2018-12-25,2018-10-05,BANGLADESH - CHITTAGONG,M-Tops,2018-10-01,110.9285855004,4,27
BANGLADESH - CHITTAGONG,M-Tops,2018,10,10,2018-10-10,10/10/2018,2018,10,10,2018-11-06,11/06/2018,490.4578340055,BANGLADESH - CHITTAGONG,2018-10-10,10,2018-11-06,M-Tops,-9,-36,2018-10-01,2018-10-01,7,49,2018-10-17,2018-12-25,-44,-71,2018-08-27,2018-08-27,76,49,2018-12-25,2018-12-25,2018-10-10,BANGLADESH - CHITTAGONG,M-Tops,2018-10-05,195.3459367306,5,27
BANGLADESH - CHITTAGONG,M-Tops,2018,10,15,2018-10-15,10/15/2018,2018,10,15,2018-11-11,11/11/2018,715.803325305,BANGLADESH - CHITTAGONG,2018-10-15,10,2018-11-11,M-Tops,-14,-41,2018-10-01,2018-10-01,2,44,2018-10-17,2018-12-25,-49,-76,2018-08-27,2018-08-27,71,44,2018-12-25,2018-12-25,2018-10-15,BANGLADESH - CHITTAGONG,M-Tops,2018-10-10,490.4578340055,5,27
BANGLADESH - CHITTAGONG,M-Tops,2018,10,20,2018-10-20,10/20/2018,2018,10,20,2018-11-16,11/16/2018,191.8576164318,BANGLADESH - CHITTAGONG,2018-10-20,10,2018-11-16,M-Tops,-3,-30,2018-10-17,2018-10-17,66,39,2018-12-25,2018-12-25,-54,-81,2018-08-27,2018-08-27,66,39,2018-12-25,2018-12-25,2018-10-20,BANGLADESH - CHITTAGONG,M-Tops,2018-10-15,715.803325305,5,27
BANGLADESH - CHITTAGONG,M-Tops,2018,11,1,2018-11-01,11/01/2018,2018,11,1,2018-11-28,11/28/2018,111.62624956,BANGLADESH - CHITTAGONG,2018-11-01,11,2018-11-28,M-Tops,-15,-42,2018-10-17,2018-10-17,54,27,2018-12-25,2018-12-25,-66,-93,2018-08-27,2018-08-27,54,27,2018-12-25,2018-12-25,2018-11-01,BANGLADESH - CHITTAGONG,M-Tops,2018-10-20,191.8576164318,12,27
BANGLADESH - CHITTAGONG,M-Tops,2018,11,5,2018-11-05,11/05/2018,2018,11,5,2018-12-02,12/02/2018,320.9254674859,BANGLADESH - CHITTAGONG,2018-11-05,11,2018-12-02,M-Tops,-19,-46,2018-10-17,2018-10-17,50,23,2018-12-25,2018-12-25,-70,-97,2018-08-27,2018-08-27,50,23,2018-12-25,2018-12-25,2018-11-05,BANGLADESH - CHITTAGONG,M-Tops,2018-11-01,111.62624956,4,27
BANGLADESH - CHITTAGONG,M-Tops,2017,12,4,2017-12-04,12/04/2017,2017,12,4,2017-12-31,12/31/2017,4.1859843585,BANGLADESH - CHITTAGONG,2017-12-04,12,2017-12-31,M-Tops,-37,-64,2017-10-28,2017-10-28,21,1,2017-12-25,2018-01-01,-98,-5,2017-08-28,2017-12-26,21,1,2017-12-25,2018-01-01,2017-12-04,BANGLADESH - CHITTAGONG,M-Tops,2017-09-20,16.743937434,75,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,1,10,2018-01-10,01/10/2018,2018,1,10,2018-02-06,02/06/2018,10.4649608963,BANGLADESH - CHITTAGONG,2018-01-10,1,2018-02-06,S-Shorts,-9,-36,2018-01-01,2018-01-01,37,10,2018-02-16,2018-02-16,-9,-36,2018-01-01,2018-01-01,79,52,2018-03-30,2018-03-30,2018-01-10,BANGLADESH - CHITTAGONG,S-Shorts,2017-10-06,113.7192417396,96,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,2,5,2018-02-05,02/05/2018,2018,2,5,2018-03-04,03/04/2018,20.2322577328,BANGLADESH - CHITTAGONG,2018-02-05,2,2018-03-04,S-Shorts,-35,-62,2018-01-01,2018-01-01,11,26,2018-02-16,2018-03-30,-35,-62,2018-01-01,2018-01-01,53,26,2018-03-30,2018-03-30,2018-02-05,BANGLADESH - CHITTAGONG,S-Shorts,2018-01-10,10.4649608963,26,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,2,26,2018-02-26,02/26/2018,2018,2,26,2018-03-25,03/25/2018,247.6707412117,BANGLADESH - CHITTAGONG,2018-02-26,2,2018-03-25,S-Shorts,-7,-34,2018-02-19,2018-02-19,32,5,2018-03-30,2018-03-30,-56,-83,2018-01-01,2018-01-01,32,5,2018-03-30,2018-03-30,2018-02-26,BANGLADESH - CHITTAGONG,S-Shorts,2018-02-05,20.2322577328,21,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,3,1,2018-03-01,03/01/2018,2018,3,1,2018-03-28,03/28/2018,382.3199047439,BANGLADESH - CHITTAGONG,2018-03-01,3,2018-03-28,S-Shorts,-10,-37,2018-02-19,2018-02-19,29,2,2018-03-30,2018-03-30,-59,-86,2018-01-01,2018-01-01,29,2,2018-03-30,2018-03-30,2018-03-01,BANGLADESH - CHITTAGONG,S-Shorts,2018-02-26,247.6707412117,3,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,3,15,2018-03-15,03/15/2018,2018,3,15,2018-04-11,04/11/2018,141.6258041294,BANGLADESH - CHITTAGONG,2018-03-15,3,2018-04-11,S-Shorts,-24,-51,2018-02-19,2018-02-19,15,20,2018-03-30,2018-05-01,-73,-9,2018-01-01,2018-04-02,15,26,2018-03-30,2018-05-07,2018-03-15,BANGLADESH - CHITTAGONG,S-Shorts,2018-03-01,382.3199047439,14,27
BANGLADESH - CHITTAGONG,S-Shorts,2017,4,1,2017-04-01,04/01/2017,2017,4,1,2017-04-28,04/28/2017,69.7664059753,BANGLADESH - CHITTAGONG,2017-04-01,4,2017-04-28,S-Shorts,-60,-87,2017-01-31,2017-01-31,3,3,2017-04-04,2017-05-01,-89,-11,2017-01-02,2017-04-17,13,3,2017-04-14,2017-05-01,,,,,,,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,4,6,2018-04-06,04/06/2018,2018,4,6,2018-05-03,05/03/2018,6.2789765378,BANGLADESH - CHITTAGONG,2018-04-06,4,2018-05-03,S-Shorts,-1,-28,2018-04-05,2018-04-05,25,19,2018-05-01,2018-05-22,-4,-31,2018-04-02,2018-04-02,31,4,2018-05-07,2018-05-07,2018-04-06,BANGLADESH - CHITTAGONG,S-Shorts,2018-03-15,141.6258041294,22,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,4,12,2018-04-12,04/12/2018,2018,4,12,2018-05-09,05/09/2018,16.743937434,BANGLADESH - CHITTAGONG,2018-04-12,4,2018-05-09,S-Shorts,-7,-34,2018-04-05,2018-04-05,19,13,2018-05-01,2018-05-22,-10,-2,2018-04-02,2018-05-07,25,19,2018-05-07,2018-05-28,2018-04-12,BANGLADESH - CHITTAGONG,S-Shorts,2018-04-06,6.2789765378,6,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,4,15,2018-04-15,04/15/2018,2018,4,15,2018-05-12,05/12/2018,8.371968717,BANGLADESH - CHITTAGONG,2018-04-15,4,2018-05-12,S-Shorts,-10,-37,2018-04-05,2018-04-05,16,10,2018-05-01,2018-05-22,-13,-5,2018-04-02,2018-05-07,22,16,2018-05-07,2018-05-28,2018-04-15,BANGLADESH - CHITTAGONG,S-Shorts,2018-04-12,16.743937434,3,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,4,20,2018-04-20,04/20/2018,2018,4,20,2018-05-17,05/17/2018,739.8727353668,BANGLADESH - CHITTAGONG,2018-04-20,4,2018-05-17,S-Shorts,-15,-42,2018-04-05,2018-04-05,11,5,2018-05-01,2018-05-22,-18,-10,2018-04-02,2018-05-07,17,11,2018-05-07,2018-05-28,2018-04-20,BANGLADESH - CHITTAGONG,S-Shorts,2018-04-15,8.371968717,5,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,4,25,2018-04-25,04/25/2018,2018,4,25,2018-05-22,05/22/2018,4.1859843585,BANGLADESH - CHITTAGONG,2018-04-25,4,2018-05-22,S-Shorts,-20,-47,2018-04-05,2018-04-05,6,27,2018-05-01,2018-06-18,-23,-15,2018-04-02,2018-05-07,12,6,2018-05-07,2018-05-28,2018-04-25,BANGLADESH - CHITTAGONG,S-Shorts,2018-04-20,739.8727353668,5,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,5,1,2018-05-01,05/01/2018,2018,5,1,2018-05-28,05/28/2018,48.8364841826,BANGLADESH - CHITTAGONG,2018-05-01,5,2018-05-28,S-Shorts,0,-27,2018-05-01,2018-05-01,21,21,2018-05-22,2018-06-18,-29,0,2018-04-02,2018-05-28,6,91,2018-05-07,2018-08-27,2018-05-01,BANGLADESH - CHITTAGONG,S-Shorts,2018-04-25,4.1859843585,6,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,6,20,2018-06-20,06/20/2018,2018,6,20,2018-07-17,07/17/2018,66.9757497362,BANGLADESH - CHITTAGONG,2018-06-20,6,2018-07-17,S-Shorts,-2,-29,2018-06-18,2018-06-18,11,70,2018-07-01,2018-09-25,-23,-50,2018-05-28,2018-05-28,68,41,2018-08-27,2018-08-27,2018-06-20,BANGLADESH - CHITTAGONG,S-Shorts,2018-05-01,48.8364841826,50,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,6,25,2018-06-25,06/25/2018,2018,6,25,2018-07-22,07/22/2018,146.5094525478,BANGLADESH - CHITTAGONG,2018-06-25,6,2018-07-22,S-Shorts,-7,-34,2018-06-18,2018-06-18,6,65,2018-07-01,2018-09-25,-28,-55,2018-05-28,2018-05-28,63,36,2018-08-27,2018-08-27,2018-06-25,BANGLADESH - CHITTAGONG,S-Shorts,2018-06-20,66.9757497362,5,27
BANGLADESH - CHITTAGONG,S-Shorts,2018,7,30,2018-07-30,07/30/2018,2018,7,30,2018-08-26,08/26/2018,70.8129020647,BANGLADESH - CHITTAGONG,2018-07-30,7,2018-08-26,S-Shorts,-28,-55,2018-07-02,2018-07-02,57,30,2018-09-25,2018-09-25,-63,-90,2018-05-28,2018-05-28,28,1,2018-08-27,2018-08-27,2018-07-30,BANGLADESH - CHITTAGONG,S-Shorts,2018-06-25,146.5094525478,35,27
